,Reference,Distorted,MOS,Reference_ID,Distortion_ID,Distortion_Intensity
429,I07.BMP,I07_06_2.bmp,4.8182,07,06,2
430,I07.BMP,I07_06_3.bmp,4.1515,07,06,3
431,I07.BMP,I07_06_4.bmp,3.7353,07,06,4
432,I07.BMP,I07_07_1.bmp,5.3636,07,07,1
433,I07.BMP,I07_07_2.bmp,4.2059,07,07,2
434,I07.BMP,I07_07_3.bmp,3.6667,07,07,3
435,I07.BMP,I07_07_4.bmp,2.7353,07,07,4
436,I07.BMP,I07_08_1.bmp,5.7576,07,08,1
437,I07.BMP,I07_08_2.bmp,4.6765,07,08,2
438,I07.BMP,I07_08_3.bmp,3.6471,07,08,3
439,I07.BMP,I07_08_4.bmp,2.6667,07,08,4
440,I07.BMP,I07_09_1.bmp,6.2353,07,09,1
441,I07.BMP,I07_09_2.bmp,5.5,07,09,2
442,I07.BMP,I07_09_3.bmp,3.9688,07,09,3
443,I07.BMP,I07_09_4.bmp,2.4118,07,09,4
444,I07.BMP,I07_10_1.bmp,6.1765,07,10,1
445,I07.BMP,I07_10_2.bmp,5.0,07,10,2
446,I07.BMP,I07_10_3.bmp,3.6471,07,10,3
447,I07.BMP,I07_10_4.bmp,2.2424,07,10,4
448,I07.BMP,I07_11_1.bmp,4.8235,07,11,1
449,I07.BMP,I07_11_2.bmp,3.5938,07,11,2
450,I07.BMP,I07_11_3.bmp,2.0,07,11,3
451,I07.BMP,I07_11_4.bmp,0.3125,07,11,4
452,I07.BMP,I07_12_1.bmp,4.4848,07,12,1
453,I07.BMP,I07_12_2.bmp,3.7353,07,12,2
454,I07.BMP,I07_12_3.bmp,2.8824,07,12,3
455,I07.BMP,I07_12_4.bmp,2.3235,07,12,4
456,I07.BMP,I07_13_1.bmp,4.2059,07,13,1
457,I07.BMP,I07_13_2.bmp,3.697,07,13,2
458,I07.BMP,I07_13_3.bmp,2.6667,07,13,3
459,I07.BMP,I07_13_4.bmp,2.5,07,13,4
460,I07.BMP,I07_14_1.bmp,6.3636,07,14,1
461,I07.BMP,I07_14_2.bmp,5.9412,07,14,2
462,I07.BMP,I07_14_3.bmp,5.3636,07,14,3
463,I07.BMP,I07_14_4.bmp,4.1212,07,14,4
464,I07.BMP,I07_15_1.bmp,3.2188,07,15,1
465,I07.BMP,I07_15_2.bmp,3.4848,07,15,2
466,I07.BMP,I07_15_3.bmp,3.6875,07,15,3
467,I07.BMP,I07_15_4.bmp,4.2121,07,15,4
468,I07.BMP,I07_16_1.bmp,6.6061,07,16,1
469,I07.BMP,I07_16_2.bmp,6.3636,07,16,2
470,I07.BMP,I07_16_3.bmp,5.697,07,16,3
471,I07.BMP,I07_16_4.bmp,5.3939,07,16,4
472,I07.BMP,I07_17_1.bmp,6.75,07,17,1
473,I07.BMP,I07_17_2.bmp,5.0303,07,17,2
474,I07.BMP,I07_17_3.bmp,6.5882,07,17,3
475,I07.BMP,I07_17_4.bmp,4.0303,07,17,4
476,I08.BMP,I08_01_1.bmp,5.6875,08,01,1
477,I08.BMP,I08_01_2.bmp,5.0,08,01,2
478,I08.BMP,I08_01_3.bmp,4.3226,08,01,3
479,I08.BMP,I08_01_4.bmp,4.1613,08,01,4
480,I08.BMP,I08_02_1.bmp,6.2188,08,02,1
481,I08.BMP,I08_02_2.bmp,5.7333,08,02,2
482,I08.BMP,I08_02_3.bmp,5.4667,08,02,3
483,I08.BMP,I08_02_4.bmp,5.2,08,02,4
484,I08.BMP,I08_03_1.bmp,4.8125,08,03,1
485,I08.BMP,I08_03_2.bmp,4.0323,08,03,2
486,I08.BMP,I08_03_3.bmp,3.4375,08,03,3
487,I08.BMP,I08_03_4.bmp,2.8387,08,03,4
488,I08.BMP,I08_04_1.bmp,5.875,08,04,1
489,I08.BMP,I08_04_2.bmp,6.0323,08,04,2
490,I08.BMP,I08_04_3.bmp,5.5,08,04,3
491,I08.BMP,I08_04_4.bmp,5.1613,08,04,4
492,I08.BMP,I08_05_1.bmp,5.9063,08,05,1
493,I08.BMP,I08_05_2.bmp,5.7742,08,05,2
494,I08.BMP,I08_05_3.bmp,4.5806,08,05,3
495,I08.BMP,I08_05_4.bmp,3.6129,08,05,4
496,I08.BMP,I08_06_1.bmp,4.4839,08,06,1
497,I08.BMP,I08_06_2.bmp,4.3125,08,06,2
498,I08.BMP,I08_06_3.bmp,3.875,08,06,3
499,I08.BMP,I08_06_4.bmp,3.4194,08,06,4
500,I08.BMP,I08_07_1.bmp,5.1563,08,07,1
501,I08.BMP,I08_07_2.bmp,4.5313,08,07,2
502,I08.BMP,I08_07_3.bmp,3.5484,08,07,3
503,I08.BMP,I08_07_4.bmp,2.5484,08,07,4
504,I08.BMP,I08_08_1.bmp,5.129,08,08,1
505,I08.BMP,I08_08_2.bmp,3.9355,08,08,2
506,I08.BMP,I08_08_3.bmp,3.0645,08,08,3
507,I08.BMP,I08_08_4.bmp,1.9063,08,08,4
508,I08.BMP,I08_09_1.bmp,6.0625,08,09,1
509,I08.BMP,I08_09_2.bmp,5.2667,08,09,2
510,I08.BMP,I08_09_3.bmp,4.0,08,09,3
511,I08.BMP,I08_09_4.bmp,1.9688,08,09,4
512,I08.BMP,I08_10_1.bmp,6.0625,08,10,1
513,I08.BMP,I08_10_2.bmp,5.0,08,10,2
514,I08.BMP,I08_10_3.bmp,3.3226,08,10,3
515,I08.BMP,I08_10_4.bmp,1.0938,08,10,4
516,I08.BMP,I08_11_1.bmp,5.4194,08,11,1
517,I08.BMP,I08_11_2.bmp,4.9677,08,11,2
518,I08.BMP,I08_11_3.bmp,4.3226,08,11,3
519,I08.BMP,I08_11_4.bmp,2.4194,08,11,4
520,I08.BMP,I08_12_1.bmp,5.9032,08,12,1
521,I08.BMP,I08_12_2.bmp,5.5667,08,12,2
522,I08.BMP,I08_12_3.bmp,4.4688,08,12,3
523,I08.BMP,I08_12_4.bmp,3.7097,08,12,4
524,I08.BMP,I08_13_1.bmp,3.625,08,13,1
525,I08.BMP,I08_13_2.bmp,4.5806,08,13,2
526,I08.BMP,I08_13_3.bmp,3.3125,08,13,3
527,I08.BMP,I08_13_4.bmp,2.4516,08,13,4
528,I08.BMP,I08_14_1.bmp,6.0968,08,14,1
529,I08.BMP,I08_14_2.bmp,5.5806,08,14,2
530,I08.BMP,I08_14_3.bmp,4.75,08,14,3
531,I08.BMP,I08_14_4.bmp,3.5313,08,14,4
532,I08.BMP,I08_15_1.bmp,2.4516,08,15,1
533,I08.BMP,I08_15_2.bmp,3.25,08,15,2
534,I08.BMP,I08_15_3.bmp,4.0,08,15,3
535,I08.BMP,I08_15_4.bmp,3.8438,08,15,4
536,I08.BMP,I08_16_1.bmp,6.2258,08,16,1
537,I08.BMP,I08_16_2.bmp,5.7813,08,16,2
538,I08.BMP,I08_16_3.bmp,5.7188,08,16,3
539,I08.BMP,I08_16_4.bmp,5.0,08,16,4
540,I08.BMP,I08_17_1.bmp,5.8065,08,17,1
541,I08.BMP,I08_17_2.bmp,4.9063,08,17,2
542,I08.BMP,I08_17_3.bmp,5.3125,08,17,3
543,I08.BMP,I08_17_4.bmp,3.871,08,17,4
544,I09.BMP,I09_01_1.bmp,5.2424,09,01,1
545,I09.BMP,I09_01_2.bmp,5.0882,09,01,2
546,I09.BMP,I09_01_3.bmp,4.8125,09,01,3
547,I09.BMP,I09_01_4.bmp,4.1818,09,01,4
548,I09.BMP,I09_02_1.bmp,6.2059,09,02,1
549,I09.BMP,I09_02_2.bmp,5.8182,09,02,2
550,I09.BMP,I09_02_3.bmp,5.4706,09,02,3
551,I09.BMP,I09_02_4.bmp,4.8235,09,02,4
552,I09.BMP,I09_03_1.bmp,4.4412,09,03,1
553,I09.BMP,I09_03_2.bmp,4.1765,09,03,2
554,I09.BMP,I09_03_3.bmp,3.6176,09,03,3
555,I09.BMP,I09_03_4.bmp,3.303,09,03,4
556,I09.BMP,I09_04_1.bmp,5.9706,09,04,1
557,I09.BMP,I09_04_2.bmp,5.4412,09,04,2
558,I09.BMP,I09_04_3.bmp,5.0303,09,04,3
559,I09.BMP,I09_04_4.bmp,4.4412,09,04,4
560,I09.BMP,I09_05_1.bmp,6.2727,09,05,1
561,I09.BMP,I09_05_2.bmp,5.3235,09,05,2
562,I09.BMP,I09_05_3.bmp,4.6176,09,05,3
563,I09.BMP,I09_05_4.bmp,3.7647,09,05,4
564,I09.BMP,I09_06_1.bmp,4.9412,09,06,1
565,I09.BMP,I09_06_2.bmp,4.6765,09,06,2
566,I09.BMP,I09_06_3.bmp,4.1176,09,06,3
567,I09.BMP,I09_06_4.bmp,3.7353,09,06,4
568,I09.BMP,I09_07_1.bmp,4.9394,09,07,1
569,I09.BMP,I09_07_2.bmp,4.5294,09,07,2
570,I09.BMP,I09_07_3.bmp,4.0,09,07,3
571,I09.BMP,I09_07_4.bmp,3.0313,09,07,4
572,I09.BMP,I09_08_1.bmp,5.5455,09,08,1
573,I09.BMP,I09_08_2.bmp,4.6364,09,08,2
574,I09.BMP,I09_08_3.bmp,3.6061,09,08,3
575,I09.BMP,I09_08_4.bmp,2.1471,09,08,4
576,I09.BMP,I09_09_1.bmp,6.3333,09,09,1
577,I09.BMP,I09_09_2.bmp,5.375,09,09,2
578,I09.BMP,I09_09_3.bmp,3.8235,09,09,3
579,I09.BMP,I09_09_4.bmp,2.3824,09,09,4
580,I09.BMP,I09_10_1.bmp,5.9375,09,10,1
581,I09.BMP,I09_10_2.bmp,5.1471,09,10,2
582,I09.BMP,I09_10_3.bmp,3.3235,09,10,3
583,I09.BMP,I09_10_4.bmp,2.0294,09,10,4
584,I09.BMP,I09_11_1.bmp,5.0882,09,11,1
585,I09.BMP,I09_11_2.bmp,3.7059,09,11,2
586,I09.BMP,I09_11_3.bmp,2.1818,09,11,3
587,I09.BMP,I09_11_4.bmp,0.0,09,11,4
588,I09.BMP,I09_12_1.bmp,6.4545,09,12,1
589,I09.BMP,I09_12_2.bmp,4.5588,09,12,2
590,I09.BMP,I09_12_3.bmp,2.6471,09,12,3
591,I09.BMP,I09_12_4.bmp,2.3333,09,12,4
592,I09.BMP,I09_13_1.bmp,4.0909,09,13,1
593,I09.BMP,I09_13_2.bmp,3.5938,09,13,2
594,I09.BMP,I09_13_3.bmp,3.0588,09,13,3
595,I09.BMP,I09_13_4.bmp,3.2059,09,13,4
596,I09.BMP,I09_14_1.bmp,6.2647,09,14,1
597,I09.BMP,I09_14_2.bmp,6.5,09,14,2
598,I09.BMP,I09_14_3.bmp,4.7059,09,14,3
599,I09.BMP,I09_14_4.bmp,3.4688,09,14,4
600,I09.BMP,I09_15_1.bmp,2.3529,09,15,1
601,I09.BMP,I09_15_2.bmp,3.2353,09,15,2
602,I09.BMP,I09_15_3.bmp,3.6176,09,15,3
603,I09.BMP,I09_15_4.bmp,4.6667,09,15,4
604,I09.BMP,I09_16_1.bmp,6.5882,09,16,1
605,I09.BMP,I09_16_2.bmp,6.0588,09,16,2
606,I09.BMP,I09_16_3.bmp,6.2647,09,16,3
607,I09.BMP,I09_16_4.bmp,5.4118,09,16,4
608,I09.BMP,I09_17_1.bmp,6.8788,09,17,1
609,I09.BMP,I09_17_2.bmp,5.3824,09,17,2
610,I09.BMP,I09_17_3.bmp,7.0294,09,17,3
611,I09.BMP,I09_17_4.bmp,4.0606,09,17,4
612,I10.BMP,I10_01_1.bmp,5.7,10,01,1
613,I10.BMP,I10_01_2.bmp,5.0968,10,01,2
614,I10.BMP,I10_01_3.bmp,4.8333,10,01,3
615,I10.BMP,I10_01_4.bmp,4.0645,10,01,4
616,I10.BMP,I10_02_1.bmp,6.3333,10,02,1
617,I10.BMP,I10_02_2.bmp,5.9667,10,02,2
618,I10.BMP,I10_02_3.bmp,5.3333,10,02,3
619,I10.BMP,I10_02_4.bmp,4.9333,10,02,4
620,I10.BMP,I10_03_1.bmp,4.5,10,03,1
621,I10.BMP,I10_03_2.bmp,4.1034,10,03,2
622,I10.BMP,I10_03_3.bmp,3.6452,10,03,3
623,I10.BMP,I10_03_4.bmp,3.129,10,03,4
624,I10.BMP,I10_04_1.bmp,5.7742,10,04,1
625,I10.BMP,I10_04_2.bmp,5.8065,10,04,2
626,I10.BMP,I10_04_3.bmp,5.1613,10,04,3
627,I10.BMP,I10_04_4.bmp,4.8966,10,04,4
628,I10.BMP,I10_05_1.bmp,6.2903,10,05,1
629,I10.BMP,I10_05_2.bmp,5.5806,10,05,2
630,I10.BMP,I10_05_3.bmp,4.7667,10,05,3
631,I10.BMP,I10_05_4.bmp,3.8,10,05,4
632,I10.BMP,I10_06_1.bmp,5.3,10,06,1
633,I10.BMP,I10_06_2.bmp,4.7742,10,06,2
634,I10.BMP,I10_06_3.bmp,4.4667,10,06,3
635,I10.BMP,I10_06_4.bmp,3.8333,10,06,4
636,I10.BMP,I10_07_1.bmp,4.6552,10,07,1
637,I10.BMP,I10_07_2.bmp,4.0,10,07,2
638,I10.BMP,I10_07_3.bmp,3.6207,10,07,3
639,I10.BMP,I10_07_4.bmp,3.2,10,07,4
640,I10.BMP,I10_08_1.bmp,5.3,10,08,1
641,I10.BMP,I10_08_2.bmp,4.4483,10,08,2
642,I10.BMP,I10_08_3.bmp,3.5161,10,08,3
643,I10.BMP,I10_08_4.bmp,2.5161,10,08,4
644,I10.BMP,I10_09_1.bmp,6.1935,10,09,1
645,I10.BMP,I10_09_2.bmp,5.0333,10,09,2
646,I10.BMP,I10_09_3.bmp,3.5484,10,09,3
647,I10.BMP,I10_09_4.bmp,2.1613,10,09,4
648,I10.BMP,I10_10_1.bmp,6.1034,10,10,1
649,I10.BMP,I10_10_2.bmp,5.2414,10,10,2
650,I10.BMP,I10_10_3.bmp,3.1613,10,10,3
651,I10.BMP,I10_10_4.bmp,2.1935,10,10,4
652,I10.BMP,I10_11_1.bmp,4.8065,10,11,1
653,I10.BMP,I10_11_2.bmp,3.3,10,11,2
654,I10.BMP,I10_11_3.bmp,1.6,10,11,3
655,I10.BMP,I10_11_4.bmp,0.069,10,11,4
656,I10.BMP,I10_12_1.bmp,5.7,10,12,1
657,I10.BMP,I10_12_2.bmp,5.0,10,12,2
658,I10.BMP,I10_12_3.bmp,4.1667,10,12,3
659,I10.BMP,I10_12_4.bmp,2.6333,10,12,4
660,I10.BMP,I10_13_1.bmp,4.2903,10,13,1
661,I10.BMP,I10_13_2.bmp,3.6129,10,13,2
662,I10.BMP,I10_13_3.bmp,2.9667,10,13,3
663,I10.BMP,I10_13_4.bmp,3.0333,10,13,4
664,I10.BMP,I10_14_1.bmp,6.1,10,14,1
665,I10.BMP,I10_14_2.bmp,5.4667,10,14,2
666,I10.BMP,I10_14_3.bmp,4.1724,10,14,3
667,I10.BMP,I10_14_4.bmp,3.9667,10,14,4
668,I10.BMP,I10_15_1.bmp,2.7241,10,15,1
669,I10.BMP,I10_15_2.bmp,3.2667,10,15,2
670,I10.BMP,I10_15_3.bmp,3.5484,10,15,3
671,I10.BMP,I10_15_4.bmp,3.9677,10,15,4
672,I10.BMP,I10_16_1.bmp,6.5161,10,16,1
673,I10.BMP,I10_16_2.bmp,6.1,10,16,2
674,I10.BMP,I10_16_3.bmp,5.871,10,16,3
675,I10.BMP,I10_16_4.bmp,5.3333,10,16,4
676,I10.BMP,I10_17_1.bmp,6.9032,10,17,1
677,I10.BMP,I10_17_2.bmp,5.2,10,17,2
678,I10.BMP,I10_17_3.bmp,6.4194,10,17,3
679,I10.BMP,I10_17_4.bmp,4.2414,10,17,4
680,I11.BMP,I11_01_1.bmp,6.0313,11,01,1
681,I11.BMP,I11_01_2.bmp,5.2727,11,01,2
682,I11.BMP,I11_01_3.bmp,4.5484,11,01,3
683,I11.BMP,I11_01_4.bmp,4.0303,11,01,4
684,I11.BMP,I11_02_1.bmp,6.1875,11,02,1
685,I11.BMP,I11_02_2.bmp,5.8438,11,02,2
686,I11.BMP,I11_02_3.bmp,5.3939,11,02,3
687,I11.BMP,I11_02_4.bmp,5.1563,11,02,4
688,I11.BMP,I11_03_1.bmp,4.7576,11,03,1
689,I11.BMP,I11_03_2.bmp,4.0625,11,03,2
690,I11.BMP,I11_03_3.bmp,3.3438,11,03,3
691,I11.BMP,I11_03_4.bmp,2.9394,11,03,4
692,I11.BMP,I11_04_1.bmp,6.4242,11,04,1
693,I11.BMP,I11_04_2.bmp,6.1212,11,04,2
694,I11.BMP,I11_04_3.bmp,5.5758,11,04,3
695,I11.BMP,I11_04_4.bmp,4.8788,11,04,4
696,I11.BMP,I11_05_1.bmp,6.2121,11,05,1
697,I11.BMP,I11_05_2.bmp,5.5484,11,05,2
698,I11.BMP,I11_05_3.bmp,4.6061,11,05,3
699,I11.BMP,I11_05_4.bmp,3.5455,11,05,4
700,I11.BMP,I11_06_1.bmp,4.75,11,06,1
701,I11.BMP,I11_06_2.bmp,4.3548,11,06,2
702,I11.BMP,I11_06_3.bmp,3.9697,11,06,3
703,I11.BMP,I11_06_4.bmp,3.3438,11,06,4
704,I11.BMP,I11_07_1.bmp,5.2581,11,07,1
705,I11.BMP,I11_07_2.bmp,4.75,11,07,2
706,I11.BMP,I11_07_3.bmp,3.7419,11,07,3
707,I11.BMP,I11_07_4.bmp,2.8182,11,07,4
708,I11.BMP,I11_08_1.bmp,4.75,11,08,1
709,I11.BMP,I11_08_2.bmp,4.2727,11,08,2
710,I11.BMP,I11_08_3.bmp,3.3636,11,08,3
711,I11.BMP,I11_08_4.bmp,2.2121,11,08,4
712,I11.BMP,I11_09_1.bmp,5.5758,11,09,1
713,I11.BMP,I11_09_2.bmp,4.697,11,09,2
714,I11.BMP,I11_09_3.bmp,3.3226,11,09,3
715,I11.BMP,I11_09_4.bmp,1.8485,11,09,4
716,I11.BMP,I11_10_1.bmp,6.2424,11,10,1
717,I11.BMP,I11_10_2.bmp,5.6563,11,10,2
718,I11.BMP,I11_10_3.bmp,3.6875,11,10,3
719,I11.BMP,I11_10_4.bmp,1.9063,11,10,4
720,I11.BMP,I11_11_1.bmp,5.5313,11,11,1
721,I11.BMP,I11_11_2.bmp,4.6563,11,11,2
722,I11.BMP,I11_11_3.bmp,2.7879,11,11,3
723,I11.BMP,I11_11_4.bmp,0.0938,11,11,4
724,I11.BMP,I11_12_1.bmp,5.8125,11,12,1
725,I11.BMP,I11_12_2.bmp,4.5625,11,12,2
726,I11.BMP,I11_12_3.bmp,3.9697,11,12,3
727,I11.BMP,I11_12_4.bmp,2.0909,11,12,4
728,I11.BMP,I11_13_1.bmp,4.3939,11,13,1
729,I11.BMP,I11_13_2.bmp,3.625,11,13,2
730,I11.BMP,I11_13_3.bmp,3.0,11,13,3
731,I11.BMP,I11_13_4.bmp,2.5484,11,13,4
732,I11.BMP,I11_14_1.bmp,6.3333,11,14,1
733,I11.BMP,I11_14_2.bmp,5.697,11,14,2
734,I11.BMP,I11_14_3.bmp,4.9,11,14,3
735,I11.BMP,I11_14_4.bmp,4.1212,11,14,4
736,I11.BMP,I11_15_1.bmp,2.8125,11,15,1
737,I11.BMP,I11_15_2.bmp,3.6875,11,15,2
738,I11.BMP,I11_15_3.bmp,4.2727,11,15,3
739,I11.BMP,I11_15_4.bmp,4.2258,11,15,4
740,I11.BMP,I11_16_1.bmp,6.1818,11,16,1
741,I11.BMP,I11_16_2.bmp,5.7879,11,16,2
742,I11.BMP,I11_16_3.bmp,5.1563,11,16,3
743,I11.BMP,I11_16_4.bmp,4.9394,11,16,4
744,I11.BMP,I11_17_1.bmp,6.8788,11,17,1
745,I11.BMP,I11_17_2.bmp,4.6667,11,17,2
746,I11.BMP,I11_17_3.bmp,7.1563,11,17,3
747,I11.BMP,I11_17_4.bmp,3.8485,11,17,4
748,I12.BMP,I12_01_1.bmp,5.8182,12,01,1
749,I12.BMP,I12_01_2.bmp,5.2353,12,01,2
750,I12.BMP,I12_01_3.bmp,4.6176,12,01,3
751,I12.BMP,I12_01_4.bmp,4.1176,12,01,4
752,I12.BMP,I12_02_1.bmp,6.1818,12,02,1
753,I12.BMP,I12_02_2.bmp,5.8788,12,02,2
754,I12.BMP,I12_02_3.bmp,5.3824,12,02,3
755,I12.BMP,I12_02_4.bmp,5.1563,12,02,4
756,I12.BMP,I12_03_1.bmp,4.5758,12,03,1
757,I12.BMP,I12_03_2.bmp,3.9412,12,03,2
758,I12.BMP,I12_03_3.bmp,3.4118,12,03,3
759,I12.BMP,I12_03_4.bmp,3.0,12,03,4
760,I12.BMP,I12_04_1.bmp,5.9091,12,04,1
761,I12.BMP,I12_04_2.bmp,5.5294,12,04,2
762,I12.BMP,I12_04_3.bmp,4.9394,12,04,3
763,I12.BMP,I12_04_4.bmp,4.0313,12,04,4
764,I12.BMP,I12_05_1.bmp,6.3333,12,05,1
765,I12.BMP,I12_05_2.bmp,5.3939,12,05,2
766,I12.BMP,I12_05_3.bmp,4.6471,12,05,3
767,I12.BMP,I12_05_4.bmp,3.8485,12,05,4
768,I12.BMP,I12_06_1.bmp,5.3235,12,06,1
769,I12.BMP,I12_06_2.bmp,5.0303,12,06,2
770,I12.BMP,I12_06_3.bmp,4.5758,12,06,3
771,I12.BMP,I12_06_4.bmp,3.9394,12,06,4
772,I12.BMP,I12_07_1.bmp,4.6667,12,07,1
773,I12.BMP,I12_07_2.bmp,3.9688,12,07,2
774,I12.BMP,I12_07_3.bmp,3.1471,12,07,3
775,I12.BMP,I12_07_4.bmp,3.2647,12,07,4
776,I12.BMP,I12_08_1.bmp,5.6364,12,08,1
777,I12.BMP,I12_08_2.bmp,4.6471,12,08,2
778,I12.BMP,I12_08_3.bmp,3.6176,12,08,3
779,I12.BMP,I12_08_4.bmp,2.6471,12,08,4
780,I12.BMP,I12_09_1.bmp,5.6364,12,09,1
781,I12.BMP,I12_09_2.bmp,4.9706,12,09,2
782,I12.BMP,I12_09_3.bmp,3.2121,12,09,3
783,I12.BMP,I12_09_4.bmp,2.2647,12,09,4
784,I12.BMP,I12_10_1.bmp,6.0606,12,10,1
785,I12.BMP,I12_10_2.bmp,5.2353,12,10,2
786,I12.BMP,I12_10_3.bmp,2.9697,12,10,3
787,I12.BMP,I12_10_4.bmp,1.8485,12,10,4
788,I12.BMP,I12_11_1.bmp,4.8125,12,11,1
789,I12.BMP,I12_11_2.bmp,2.7813,12,11,2
790,I12.BMP,I12_11_3.bmp,1.2727,12,11,3
791,I12.BMP,I12_11_4.bmp,0.0909,12,11,4
792,I12.BMP,I12_12_1.bmp,5.3824,12,12,1
793,I12.BMP,I12_12_2.bmp,3.5588,12,12,2
794,I12.BMP,I12_12_3.bmp,3.1471,12,12,3
795,I12.BMP,I12_12_4.bmp,3.2059,12,12,4
796,I12.BMP,I12_13_1.bmp,4.8788,12,13,1
797,I12.BMP,I12_13_2.bmp,3.6061,12,13,2
798,I12.BMP,I12_13_3.bmp,2.9091,12,13,3
799,I12.BMP,I12_13_4.bmp,4.4706,12,13,4
800,I12.BMP,I12_14_1.bmp,6.5294,12,14,1
801,I12.BMP,I12_14_2.bmp,4.5758,12,14,2
802,I12.BMP,I12_14_3.bmp,4.4242,12,14,3
803,I12.BMP,I12_14_4.bmp,3.6364,12,14,4
804,I12.BMP,I12_15_1.bmp,3.0625,12,15,1
805,I12.BMP,I12_15_2.bmp,3.7059,12,15,2
806,I12.BMP,I12_15_3.bmp,4.2353,12,15,3
807,I12.BMP,I12_15_4.bmp,4.4242,12,15,4
808,I12.BMP,I12_16_1.bmp,6.697,12,16,1
809,I12.BMP,I12_16_2.bmp,6.5758,12,16,2
810,I12.BMP,I12_16_3.bmp,6.4706,12,16,3
811,I12.BMP,I12_16_4.bmp,5.7941,12,16,4
812,I12.BMP,I12_17_1.bmp,6.9706,12,17,1
813,I12.BMP,I12_17_2.bmp,5.697,12,17,2
814,I12.BMP,I12_17_3.bmp,6.7941,12,17,3
815,I12.BMP,I12_17_4.bmp,4.4848,12,17,4
816,I13.BMP,I13_01_1.bmp,5.9394,13,01,1
817,I13.BMP,I13_01_2.bmp,5.5152,13,01,2
818,I13.BMP,I13_01_3.bmp,5.1515,13,01,3
819,I13.BMP,I13_01_4.bmp,4.2727,13,01,4
820,I13.BMP,I13_02_1.bmp,5.5758,13,02,1
821,I13.BMP,I13_02_2.bmp,6.0,13,02,2
822,I13.BMP,I13_02_3.bmp,5.7273,13,02,3
823,I13.BMP,I13_02_4.bmp,5.0625,13,02,4
824,I13.BMP,I13_03_1.bmp,5.1212,13,03,1
825,I13.BMP,I13_03_2.bmp,4.6061,13,03,2
826,I13.BMP,I13_03_3.bmp,3.8235,13,03,3
827,I13.BMP,I13_03_4.bmp,3.0909,13,03,4
828,I13.BMP,I13_04_1.bmp,5.9706,13,04,1
829,I13.BMP,I13_04_2.bmp,5.7576,13,04,2
830,I13.BMP,I13_04_3.bmp,5.4848,13,04,3
831,I13.BMP,I13_04_4.bmp,5.0938,13,04,4
832,I13.BMP,I13_05_1.bmp,5.7647,13,05,1
833,I13.BMP,I13_05_2.bmp,5.2941,13,05,2
834,I13.BMP,I13_05_3.bmp,4.6061,13,05,3
835,I13.BMP,I13_05_4.bmp,3.5455,13,05,4
836,I13.BMP,I13_06_1.bmp,4.4118,13,06,1
837,I13.BMP,I13_06_2.bmp,4.1176,13,06,2
838,I13.BMP,I13_06_3.bmp,3.7419,13,06,3
839,I13.BMP,I13_06_4.bmp,3.2188,13,06,4
840,I13.BMP,I13_07_1.bmp,5.4706,13,07,1
841,I13.BMP,I13_07_2.bmp,4.8485,13,07,2
842,I13.BMP,I13_07_3.bmp,3.3125,13,07,3
843,I13.BMP,I13_07_4.bmp,2.6765,13,07,4
844,I13.BMP,I13_08_1.bmp,4.0909,13,08,1
845,I13.BMP,I13_08_2.bmp,3.5152,13,08,2
846,I13.BMP,I13_08_3.bmp,2.9091,13,08,3
847,I13.BMP,I13_08_4.bmp,2.1563,13,08,4
848,I13.BMP,I13_09_1.bmp,4.6129,13,09,1
849,I13.BMP,I13_09_2.bmp,3.6061,13,09,2
850,I13.BMP,I13_09_3.bmp,2.3939,13,09,3
851,I13.BMP,I13_09_4.bmp,0.6765,13,09,4
852,I13.BMP,I13_10_1.bmp,5.8824,13,10,1
853,I13.BMP,I13_10_2.bmp,5.2424,13,10,2
854,I13.BMP,I13_10_3.bmp,2.9118,13,10,3
855,I13.BMP,I13_10_4.bmp,0.8788,13,10,4
856,I13.BMP,I13_11_1.bmp,5.8182,13,11,1
