,Reference,Distorted,MOS,Reference_ID,Distortion_ID,Distortion_Intensity
857,I13.BMP,I13_11_2.bmp,5.0909,13,11,2
858,I13.BMP,I13_11_3.bmp,4.3333,13,11,3
859,I13.BMP,I13_11_4.bmp,2.3939,13,11,4
860,I13.BMP,I13_12_1.bmp,5.9412,13,12,1
861,I13.BMP,I13_12_2.bmp,4.9412,13,12,2
862,I13.BMP,I13_12_3.bmp,5.4706,13,12,3
863,I13.BMP,I13_12_4.bmp,5.2059,13,12,4
864,I13.BMP,I13_13_1.bmp,4.6471,13,13,1
865,I13.BMP,I13_13_2.bmp,5.0588,13,13,2
866,I13.BMP,I13_13_3.bmp,3.8485,13,13,3
867,I13.BMP,I13_13_4.bmp,2.6471,13,13,4
868,I13.BMP,I13_14_1.bmp,6.0909,13,14,1
869,I13.BMP,I13_14_2.bmp,5.5455,13,14,2
870,I13.BMP,I13_14_3.bmp,5.3235,13,14,3
871,I13.BMP,I13_14_4.bmp,4.0,13,14,4
872,I13.BMP,I13_15_1.bmp,2.6563,13,15,1
873,I13.BMP,I13_15_2.bmp,2.8788,13,15,2
874,I13.BMP,I13_15_3.bmp,3.6176,13,15,3
875,I13.BMP,I13_15_4.bmp,3.8485,13,15,4
876,I13.BMP,I13_16_1.bmp,5.9394,13,16,1
877,I13.BMP,I13_16_2.bmp,6.0,13,16,2
878,I13.BMP,I13_16_3.bmp,4.6364,13,16,3
879,I13.BMP,I13_16_4.bmp,4.9394,13,16,4
880,I13.BMP,I13_17_1.bmp,6.7879,13,17,1
881,I13.BMP,I13_17_2.bmp,4.5588,13,17,2
882,I13.BMP,I13_17_3.bmp,6.1765,13,17,3
883,I13.BMP,I13_17_4.bmp,3.3939,13,17,4
884,I14.BMP,I14_01_1.bmp,6.1818,14,01,1
885,I14.BMP,I14_01_2.bmp,4.9688,14,01,2
886,I14.BMP,I14_01_3.bmp,4.9118,14,01,3
887,I14.BMP,I14_01_4.bmp,4.1515,14,01,4
888,I14.BMP,I14_02_1.bmp,6.2813,14,02,1
889,I14.BMP,I14_02_2.bmp,5.8235,14,02,2
890,I14.BMP,I14_02_3.bmp,5.7647,14,02,3
891,I14.BMP,I14_02_4.bmp,5.2647,14,02,4
892,I14.BMP,I14_03_1.bmp,4.9412,14,03,1
893,I14.BMP,I14_03_2.bmp,4.1471,14,03,2
894,I14.BMP,I14_03_3.bmp,3.8529,14,03,3
895,I14.BMP,I14_03_4.bmp,3.1471,14,03,4
896,I14.BMP,I14_04_1.bmp,6.1515,14,04,1
897,I14.BMP,I14_04_2.bmp,5.8235,14,04,2
898,I14.BMP,I14_04_3.bmp,5.303,14,04,3
899,I14.BMP,I14_04_4.bmp,4.4848,14,04,4
900,I14.BMP,I14_05_1.bmp,5.8529,14,05,1
901,I14.BMP,I14_05_2.bmp,5.3529,14,05,2
902,I14.BMP,I14_05_3.bmp,4.5588,14,05,3
903,I14.BMP,I14_05_4.bmp,3.5313,14,05,4
904,I14.BMP,I14_06_1.bmp,4.9375,14,06,1
905,I14.BMP,I14_06_2.bmp,4.4848,14,06,2
906,I14.BMP,I14_06_3.bmp,4.0909,14,06,3
907,I14.BMP,I14_06_4.bmp,3.697,14,06,4
908,I14.BMP,I14_07_1.bmp,5.4545,14,07,1
909,I14.BMP,I14_07_2.bmp,4.697,14,07,2
910,I14.BMP,I14_07_3.bmp,3.7879,14,07,3
911,I14.BMP,I14_07_4.bmp,3.0294,14,07,4
912,I14.BMP,I14_08_1.bmp,4.9412,14,08,1
913,I14.BMP,I14_08_2.bmp,3.7647,14,08,2
914,I14.BMP,I14_08_3.bmp,2.7647,14,08,3
915,I14.BMP,I14_08_4.bmp,1.9063,14,08,4
916,I14.BMP,I14_09_1.bmp,6.2941,14,09,1
917,I14.BMP,I14_09_2.bmp,5.0,14,09,2
918,I14.BMP,I14_09_3.bmp,3.0882,14,09,3
919,I14.BMP,I14_09_4.bmp,1.5294,14,09,4
920,I14.BMP,I14_10_1.bmp,5.6667,14,10,1
921,I14.BMP,I14_10_2.bmp,5.0606,14,10,2
922,I14.BMP,I14_10_3.bmp,3.25,14,10,3
923,I14.BMP,I14_10_4.bmp,1.6471,14,10,4
924,I14.BMP,I14_11_1.bmp,5.5758,14,11,1
925,I14.BMP,I14_11_2.bmp,4.5152,14,11,2
926,I14.BMP,I14_11_3.bmp,3.0588,14,11,3
927,I14.BMP,I14_11_4.bmp,0.9394,14,11,4
928,I14.BMP,I14_12_1.bmp,6.0882,14,12,1
929,I14.BMP,I14_12_2.bmp,4.4412,14,12,2
930,I14.BMP,I14_12_3.bmp,4.0,14,12,3
931,I14.BMP,I14_12_4.bmp,3.2121,14,12,4
932,I14.BMP,I14_13_1.bmp,4.9375,14,13,1
933,I14.BMP,I14_13_2.bmp,4.0606,14,13,2
934,I14.BMP,I14_13_3.bmp,3.6176,14,13,3
935,I14.BMP,I14_13_4.bmp,2.1515,14,13,4
936,I14.BMP,I14_14_1.bmp,6.1176,14,14,1
937,I14.BMP,I14_14_2.bmp,4.7879,14,14,2
938,I14.BMP,I14_14_3.bmp,4.2424,14,14,3
939,I14.BMP,I14_14_4.bmp,3.3824,14,14,4
940,I14.BMP,I14_15_1.bmp,2.375,14,15,1
941,I14.BMP,I14_15_2.bmp,3.1765,14,15,2
942,I14.BMP,I14_15_3.bmp,3.7813,14,15,3
943,I14.BMP,I14_15_4.bmp,4.6667,14,15,4
944,I14.BMP,I14_16_1.bmp,6.1515,14,16,1
945,I14.BMP,I14_16_2.bmp,6.2424,14,16,2
946,I14.BMP,I14_16_3.bmp,5.7273,14,16,3
947,I14.BMP,I14_16_4.bmp,5.2121,14,16,4
948,I14.BMP,I14_17_1.bmp,6.9706,14,17,1
949,I14.BMP,I14_17_2.bmp,4.8485,14,17,2
950,I14.BMP,I14_17_3.bmp,7.2941,14,17,3
951,I14.BMP,I14_17_4.bmp,3.9063,14,17,4
952,I15.BMP,I15_01_1.bmp,5.4857,15,01,1
953,I15.BMP,I15_01_2.bmp,5.1714,15,01,2
954,I15.BMP,I15_01_3.bmp,4.5429,15,01,3
955,I15.BMP,I15_01_4.bmp,4.25,15,01,4
956,I15.BMP,I15_02_1.bmp,6.2059,15,02,1
957,I15.BMP,I15_02_2.bmp,5.8235,15,02,2
958,I15.BMP,I15_02_3.bmp,5.2286,15,02,3
959,I15.BMP,I15_02_4.bmp,4.6667,15,02,4
960,I15.BMP,I15_03_1.bmp,4.5,15,03,1
961,I15.BMP,I15_03_2.bmp,3.9429,15,03,2
962,I15.BMP,I15_03_3.bmp,3.3611,15,03,3
963,I15.BMP,I15_03_4.bmp,2.8611,15,03,4
964,I15.BMP,I15_04_1.bmp,6.3889,15,04,1
965,I15.BMP,I15_04_2.bmp,6.3889,15,04,2
966,I15.BMP,I15_04_3.bmp,5.8857,15,04,3
967,I15.BMP,I15_04_4.bmp,5.4857,15,04,4
968,I15.BMP,I15_05_1.bmp,6.4722,15,05,1
969,I15.BMP,I15_05_2.bmp,5.6111,15,05,2
970,I15.BMP,I15_05_3.bmp,4.8056,15,05,3
971,I15.BMP,I15_05_4.bmp,3.6944,15,05,4
972,I15.BMP,I15_06_1.bmp,4.6857,15,06,1
973,I15.BMP,I15_06_2.bmp,4.2647,15,06,2
974,I15.BMP,I15_06_3.bmp,3.8286,15,06,3
975,I15.BMP,I15_06_4.bmp,3.3611,15,06,4
976,I15.BMP,I15_07_1.bmp,4.1143,15,07,1
977,I15.BMP,I15_07_2.bmp,3.9714,15,07,2
978,I15.BMP,I15_07_3.bmp,3.1389,15,07,3
979,I15.BMP,I15_07_4.bmp,2.6944,15,07,4
980,I15.BMP,I15_08_1.bmp,6.1389,15,08,1
981,I15.BMP,I15_08_2.bmp,5.1176,15,08,2
982,I15.BMP,I15_08_3.bmp,4.4722,15,08,3
983,I15.BMP,I15_08_4.bmp,3.6857,15,08,4
984,I15.BMP,I15_09_1.bmp,5.8571,15,09,1
985,I15.BMP,I15_09_2.bmp,5.1714,15,09,2
986,I15.BMP,I15_09_3.bmp,3.9118,15,09,3
987,I15.BMP,I15_09_4.bmp,2.4286,15,09,4
988,I15.BMP,I15_10_1.bmp,6.2857,15,10,1
989,I15.BMP,I15_10_2.bmp,5.1143,15,10,2
990,I15.BMP,I15_10_3.bmp,3.5,15,10,3
991,I15.BMP,I15_10_4.bmp,1.8824,15,10,4
992,I15.BMP,I15_11_1.bmp,4.7222,15,11,1
993,I15.BMP,I15_11_2.bmp,3.0,15,11,2
994,I15.BMP,I15_11_3.bmp,1.8889,15,11,3
995,I15.BMP,I15_11_4.bmp,0.3429,15,11,4
996,I15.BMP,I15_12_1.bmp,5.6571,15,12,1
997,I15.BMP,I15_12_2.bmp,4.3143,15,12,2
998,I15.BMP,I15_12_3.bmp,3.2778,15,12,3
999,I15.BMP,I15_12_4.bmp,2.5714,15,12,4
1000,I15.BMP,I15_13_1.bmp,4.2286,15,13,1
1001,I15.BMP,I15_13_2.bmp,3.4722,15,13,2
1002,I15.BMP,I15_13_3.bmp,2.8333,15,13,3
1003,I15.BMP,I15_13_4.bmp,1.6111,15,13,4
1004,I15.BMP,I15_14_1.bmp,6.2571,15,14,1
1005,I15.BMP,I15_14_2.bmp,6.25,15,14,2
1006,I15.BMP,I15_14_3.bmp,5.0588,15,14,3
1007,I15.BMP,I15_14_4.bmp,3.9706,15,14,4
1008,I15.BMP,I15_15_1.bmp,3.3714,15,15,1
1009,I15.BMP,I15_15_2.bmp,3.6765,15,15,2
1010,I15.BMP,I15_15_3.bmp,4.4857,15,15,3
1011,I15.BMP,I15_15_4.bmp,4.5,15,15,4
1012,I15.BMP,I15_16_1.bmp,6.25,15,16,1
1013,I15.BMP,I15_16_2.bmp,5.5278,15,16,2
1014,I15.BMP,I15_16_3.bmp,5.7778,15,16,3
1015,I15.BMP,I15_16_4.bmp,4.3824,15,16,4
1016,I15.BMP,I15_17_1.bmp,6.5,15,17,1
1017,I15.BMP,I15_17_2.bmp,5.4444,15,17,2
1018,I15.BMP,I15_17_3.bmp,6.5278,15,17,3
1019,I15.BMP,I15_17_4.bmp,4.2222,15,17,4
1020,I16.BMP,I16_01_1.bmp,5.4839,16,01,1
1021,I16.BMP,I16_01_2.bmp,5.5484,16,01,2
1022,I16.BMP,I16_01_3.bmp,4.6774,16,01,3
1023,I16.BMP,I16_01_4.bmp,4.2333,16,01,4
1024,I16.BMP,I16_02_1.bmp,6.0968,16,02,1
1025,I16.BMP,I16_02_2.bmp,5.9667,16,02,2
1026,I16.BMP,I16_02_3.bmp,5.2414,16,02,3
1027,I16.BMP,I16_02_4.bmp,4.8387,16,02,4
1028,I16.BMP,I16_03_1.bmp,4.6452,16,03,1
1029,I16.BMP,I16_03_2.bmp,3.9333,16,03,2
1030,I16.BMP,I16_03_3.bmp,3.4839,16,03,3
1031,I16.BMP,I16_03_4.bmp,3.0,16,03,4
1032,I16.BMP,I16_04_1.bmp,6.1935,16,04,1
1033,I16.BMP,I16_04_2.bmp,5.3333,16,04,2
1034,I16.BMP,I16_04_3.bmp,5.1,16,04,3
1035,I16.BMP,I16_04_4.bmp,4.5333,16,04,4
1036,I16.BMP,I16_05_1.bmp,6.2667,16,05,1
1037,I16.BMP,I16_05_2.bmp,5.4516,16,05,2
1038,I16.BMP,I16_05_3.bmp,4.5806,16,05,3
1039,I16.BMP,I16_05_4.bmp,3.6129,16,05,4
1040,I16.BMP,I16_06_1.bmp,5.0667,16,06,1
1041,I16.BMP,I16_06_2.bmp,4.7097,16,06,2
1042,I16.BMP,I16_06_3.bmp,4.1667,16,06,3
1043,I16.BMP,I16_06_4.bmp,3.9,16,06,4
1044,I16.BMP,I16_07_1.bmp,4.5484,16,07,1
1045,I16.BMP,I16_07_2.bmp,4.0968,16,07,2
1046,I16.BMP,I16_07_3.bmp,3.7333,16,07,3
1047,I16.BMP,I16_07_4.bmp,2.9677,16,07,4
1048,I16.BMP,I16_08_1.bmp,5.4516,16,08,1
1049,I16.BMP,I16_08_2.bmp,4.1613,16,08,2
1050,I16.BMP,I16_08_3.bmp,3.4,16,08,3
1051,I16.BMP,I16_08_4.bmp,2.7,16,08,4
1052,I16.BMP,I16_09_1.bmp,5.871,16,09,1
1053,I16.BMP,I16_09_2.bmp,4.6667,16,09,2
1054,I16.BMP,I16_09_3.bmp,3.2333,16,09,3
1055,I16.BMP,I16_09_4.bmp,2.0,16,09,4
1056,I16.BMP,I16_10_1.bmp,6.2667,16,10,1
1057,I16.BMP,I16_10_2.bmp,5.129,16,10,2
1058,I16.BMP,I16_10_3.bmp,3.0645,16,10,3
1059,I16.BMP,I16_10_4.bmp,2.1333,16,10,4
1060,I16.BMP,I16_11_1.bmp,4.7,16,11,1
1061,I16.BMP,I16_11_2.bmp,2.7097,16,11,2
1062,I16.BMP,I16_11_3.bmp,1.0,16,11,3
1063,I16.BMP,I16_11_4.bmp,0.0,16,11,4
1064,I16.BMP,I16_12_1.bmp,5.9677,16,12,1
1065,I16.BMP,I16_12_2.bmp,4.8276,16,12,2
1066,I16.BMP,I16_12_3.bmp,3.2258,16,12,3
1067,I16.BMP,I16_12_4.bmp,2.4667,16,12,4
1068,I16.BMP,I16_13_1.bmp,4.3667,16,13,1
1069,I16.BMP,I16_13_2.bmp,4.6667,16,13,2
1070,I16.BMP,I16_13_3.bmp,3.0968,16,13,3
1071,I16.BMP,I16_13_4.bmp,3.6667,16,13,4
1072,I16.BMP,I16_14_1.bmp,6.3,16,14,1
1073,I16.BMP,I16_14_2.bmp,6.3103,16,14,2
1074,I16.BMP,I16_14_3.bmp,5.5,16,14,3
1075,I16.BMP,I16_14_4.bmp,4.5862,16,14,4
1076,I16.BMP,I16_15_1.bmp,3.2581,16,15,1
1077,I16.BMP,I16_15_2.bmp,3.4516,16,15,2
1078,I16.BMP,I16_15_3.bmp,4.0968,16,15,3
1079,I16.BMP,I16_15_4.bmp,4.4516,16,15,4
1080,I16.BMP,I16_16_1.bmp,6.1724,16,16,1
1081,I16.BMP,I16_16_2.bmp,5.9677,16,16,2
1082,I16.BMP,I16_16_3.bmp,6.1935,16,16,3
1083,I16.BMP,I16_16_4.bmp,5.0645,16,16,4
1084,I16.BMP,I16_17_1.bmp,7.129,16,17,1
1085,I16.BMP,I16_17_2.bmp,5.0645,16,17,2
1086,I16.BMP,I16_17_3.bmp,6.7742,16,17,3
1087,I16.BMP,I16_17_4.bmp,4.1613,16,17,4
1088,I17.BMP,I17_01_1.bmp,5.6857,17,01,1
1089,I17.BMP,I17_01_2.bmp,5.2222,17,01,2
1090,I17.BMP,I17_01_3.bmp,4.6,17,01,3
1091,I17.BMP,I17_01_4.bmp,4.1429,17,01,4
1092,I17.BMP,I17_02_1.bmp,6.4444,17,02,1
1093,I17.BMP,I17_02_2.bmp,5.8,17,02,2
1094,I17.BMP,I17_02_3.bmp,5.4706,17,02,3
1095,I17.BMP,I17_02_4.bmp,4.9444,17,02,4
1096,I17.BMP,I17_03_1.bmp,4.6286,17,03,1
1097,I17.BMP,I17_03_2.bmp,4.0571,17,03,2
1098,I17.BMP,I17_03_3.bmp,3.6571,17,03,3
1099,I17.BMP,I17_03_4.bmp,3.0,17,03,4
1100,I17.BMP,I17_04_1.bmp,6.0556,17,04,1
1101,I17.BMP,I17_04_2.bmp,5.9143,17,04,2
1102,I17.BMP,I17_04_3.bmp,5.4444,17,04,3
1103,I17.BMP,I17_04_4.bmp,4.5714,17,04,4
1104,I17.BMP,I17_05_1.bmp,6.3333,17,05,1
1105,I17.BMP,I17_05_2.bmp,5.3333,17,05,2
1106,I17.BMP,I17_05_3.bmp,4.9429,17,05,3
1107,I17.BMP,I17_05_4.bmp,3.6667,17,05,4
1108,I17.BMP,I17_06_1.bmp,4.8824,17,06,1
1109,I17.BMP,I17_06_2.bmp,4.4857,17,06,2
1110,I17.BMP,I17_06_3.bmp,3.9143,17,06,3
1111,I17.BMP,I17_06_4.bmp,3.7429,17,06,4
1112,I17.BMP,I17_07_1.bmp,4.75,17,07,1
1113,I17.BMP,I17_07_2.bmp,4.0857,17,07,2
1114,I17.BMP,I17_07_3.bmp,3.2857,17,07,3
1115,I17.BMP,I17_07_4.bmp,2.7429,17,07,4
1116,I17.BMP,I17_08_1.bmp,5.9143,17,08,1
1117,I17.BMP,I17_08_2.bmp,4.8235,17,08,2
1118,I17.BMP,I17_08_3.bmp,3.8788,17,08,3
1119,I17.BMP,I17_08_4.bmp,3.0833,17,08,4
1120,I17.BMP,I17_09_1.bmp,6.1389,17,09,1
1121,I17.BMP,I17_09_2.bmp,5.3235,17,09,2
1122,I17.BMP,I17_09_3.bmp,3.8889,17,09,3
1123,I17.BMP,I17_09_4.bmp,2.5429,17,09,4
1124,I17.BMP,I17_10_1.bmp,6.1667,17,10,1
1125,I17.BMP,I17_10_2.bmp,5.4167,17,10,2
1126,I17.BMP,I17_10_3.bmp,3.3824,17,10,3
1127,I17.BMP,I17_10_4.bmp,1.9714,17,10,4
1128,I17.BMP,I17_11_1.bmp,5.4286,17,11,1
1129,I17.BMP,I17_11_2.bmp,3.3429,17,11,2
1130,I17.BMP,I17_11_3.bmp,2.2222,17,11,3
1131,I17.BMP,I17_11_4.bmp,0.0857,17,11,4
1132,I17.BMP,I17_12_1.bmp,6.2,17,12,1
1133,I17.BMP,I17_12_2.bmp,5.2,17,12,2
1134,I17.BMP,I17_12_3.bmp,3.9444,17,12,3
1135,I17.BMP,I17_12_4.bmp,2.1944,17,12,4
1136,I17.BMP,I17_13_1.bmp,4.2571,17,13,1
1137,I17.BMP,I17_13_2.bmp,3.3333,17,13,2
1138,I17.BMP,I17_13_3.bmp,2.8857,17,13,3
1139,I17.BMP,I17_13_4.bmp,2.2,17,13,4
1140,I17.BMP,I17_14_1.bmp,6.2571,17,14,1
1141,I17.BMP,I17_14_2.bmp,5.4857,17,14,2
1142,I17.BMP,I17_14_3.bmp,4.2222,17,14,3
1143,I17.BMP,I17_14_4.bmp,3.4444,17,14,4
1144,I17.BMP,I17_15_1.bmp,2.9722,17,15,1
1145,I17.BMP,I17_15_2.bmp,3.7143,17,15,2
1146,I17.BMP,I17_15_3.bmp,3.7778,17,15,3
1147,I17.BMP,I17_15_4.bmp,3.8571,17,15,4
1148,I17.BMP,I17_16_1.bmp,6.1429,17,16,1
1149,I17.BMP,I17_16_2.bmp,5.7222,17,16,2
1150,I17.BMP,I17_16_3.bmp,5.9167,17,16,3
1151,I17.BMP,I17_16_4.bmp,4.6857,17,16,4
1152,I17.BMP,I17_17_1.bmp,6.9429,17,17,1
1153,I17.BMP,I17_17_2.bmp,5.3611,17,17,2
1154,I17.BMP,I17_17_3.bmp,6.9444,17,17,3
1155,I17.BMP,I17_17_4.bmp,4.0857,17,17,4
1156,I18.BMP,I18_01_1.bmp,5.6452,18,01,1
1157,I18.BMP,I18_01_2.bmp,5.129,18,01,2
1158,I18.BMP,I18_01_3.bmp,4.7188,18,01,3
1159,I18.BMP,I18_01_4.bmp,3.9667,18,01,4
1160,I18.BMP,I18_02_1.bmp,6.5806,18,02,1
1161,I18.BMP,I18_02_2.bmp,5.7813,18,02,2
1162,I18.BMP,I18_02_3.bmp,5.4516,18,02,3
1163,I18.BMP,I18_02_4.bmp,4.8065,18,02,4
1164,I18.BMP,I18_03_1.bmp,4.5625,18,03,1
1165,I18.BMP,I18_03_2.bmp,4.2188,18,03,2
1166,I18.BMP,I18_03_3.bmp,3.7742,18,03,3
1167,I18.BMP,I18_03_4.bmp,3.0,18,03,4
1168,I18.BMP,I18_04_1.bmp,6.6774,18,04,1
1169,I18.BMP,I18_04_2.bmp,6.1563,18,04,2
1170,I18.BMP,I18_04_3.bmp,5.3438,18,04,3
1171,I18.BMP,I18_04_4.bmp,4.6333,18,04,4
1172,I18.BMP,I18_05_1.bmp,6.1563,18,05,1
1173,I18.BMP,I18_05_2.bmp,5.5,18,05,2
1174,I18.BMP,I18_05_3.bmp,4.5625,18,05,3
1175,I18.BMP,I18_05_4.bmp,3.7097,18,05,4
1176,I18.BMP,I18_06_1.bmp,4.7742,18,06,1
1177,I18.BMP,I18_06_2.bmp,4.5161,18,06,2
1178,I18.BMP,I18_06_3.bmp,4.0,18,06,3
1179,I18.BMP,I18_06_4.bmp,3.6563,18,06,4
1180,I18.BMP,I18_07_1.bmp,4.9677,18,07,1
1181,I18.BMP,I18_07_2.bmp,4.0625,18,07,2
1182,I18.BMP,I18_07_3.bmp,3.7188,18,07,3
1183,I18.BMP,I18_07_4.bmp,3.0313,18,07,4
1184,I18.BMP,I18_08_1.bmp,5.0313,18,08,1
1185,I18.BMP,I18_08_2.bmp,4.0938,18,08,2
1186,I18.BMP,I18_08_3.bmp,3.0313,18,08,3
1187,I18.BMP,I18_08_4.bmp,2.125,18,08,4
1188,I18.BMP,I18_09_1.bmp,6.1563,18,09,1
1189,I18.BMP,I18_09_2.bmp,4.7813,18,09,2
1190,I18.BMP,I18_09_3.bmp,3.0938,18,09,3
1191,I18.BMP,I18_09_4.bmp,1.5161,18,09,4
1192,I18.BMP,I18_10_1.bmp,6.0667,18,10,1
1193,I18.BMP,I18_10_2.bmp,5.1875,18,10,2
1194,I18.BMP,I18_10_3.bmp,3.3226,18,10,3
1195,I18.BMP,I18_10_4.bmp,1.6774,18,10,4
1196,I18.BMP,I18_11_1.bmp,6.0938,18,11,1
1197,I18.BMP,I18_11_2.bmp,4.5161,18,11,2
1198,I18.BMP,I18_11_3.bmp,2.9677,18,11,3
1199,I18.BMP,I18_11_4.bmp,0.5313,18,11,4
1200,I18.BMP,I18_12_1.bmp,6.0,18,12,1
1201,I18.BMP,I18_12_2.bmp,5.9677,18,12,2
1202,I18.BMP,I18_12_3.bmp,4.6875,18,12,3
1203,I18.BMP,I18_12_4.bmp,2.8065,18,12,4
1204,I18.BMP,I18_13_1.bmp,4.7419,18,13,1
1205,I18.BMP,I18_13_2.bmp,3.875,18,13,2
1206,I18.BMP,I18_13_3.bmp,3.0645,18,13,3
1207,I18.BMP,I18_13_4.bmp,2.5938,18,13,4
1208,I18.BMP,I18_14_1.bmp,6.129,18,14,1
1209,I18.BMP,I18_14_2.bmp,4.0625,18,14,2
1210,I18.BMP,I18_14_3.bmp,4.25,18,14,3
1211,I18.BMP,I18_14_4.bmp,3.1613,18,14,4
1212,I18.BMP,I18_15_1.bmp,2.9688,18,15,1
1213,I18.BMP,I18_15_2.bmp,3.7742,18,15,2
1214,I18.BMP,I18_15_3.bmp,4.1935,18,15,3
1215,I18.BMP,I18_15_4.bmp,4.6875,18,15,4
1216,I18.BMP,I18_16_1.bmp,6.7188,18,16,1
1217,I18.BMP,I18_16_2.bmp,5.9063,18,16,2
1218,I18.BMP,I18_16_3.bmp,5.6774,18,16,3
1219,I18.BMP,I18_16_4.bmp,4.5333,18,16,4
1220,I18.BMP,I18_17_1.bmp,6.4375,18,17,1
1221,I18.BMP,I18_17_2.bmp,5.0938,18,17,2
1222,I18.BMP,I18_17_3.bmp,6.0,18,17,3
1223,I18.BMP,I18_17_4.bmp,4.1935,18,17,4
1224,I19.BMP,I19_01_1.bmp,5.5313,19,01,1
1225,I19.BMP,I19_01_2.bmp,5.0323,19,01,2
1226,I19.BMP,I19_01_3.bmp,4.6563,19,01,3
1227,I19.BMP,I19_01_4.bmp,3.9063,19,01,4
1228,I19.BMP,I19_02_1.bmp,6.0323,19,02,1
1229,I19.BMP,I19_02_2.bmp,5.7742,19,02,2
1230,I19.BMP,I19_02_3.bmp,5.1935,19,02,3
1231,I19.BMP,I19_02_4.bmp,4.8125,19,02,4
1232,I19.BMP,I19_03_1.bmp,4.2258,19,03,1
1233,I19.BMP,I19_03_2.bmp,3.7097,19,03,2
1234,I19.BMP,I19_03_3.bmp,3.4063,19,03,3
1235,I19.BMP,I19_03_4.bmp,2.6774,19,03,4
1236,I19.BMP,I19_04_1.bmp,6.0968,19,04,1
1237,I19.BMP,I19_04_2.bmp,5.9063,19,04,2
1238,I19.BMP,I19_04_3.bmp,5.5625,19,04,3
1239,I19.BMP,I19_04_4.bmp,5.1563,19,04,4
1240,I19.BMP,I19_05_1.bmp,5.9688,19,05,1
1241,I19.BMP,I19_05_2.bmp,5.0968,19,05,2
1242,I19.BMP,I19_05_3.bmp,4.3548,19,05,3
1243,I19.BMP,I19_05_4.bmp,3.4688,19,05,4
1244,I19.BMP,I19_06_1.bmp,4.9375,19,06,1
1245,I19.BMP,I19_06_2.bmp,4.4688,19,06,2
1246,I19.BMP,I19_06_3.bmp,3.7742,19,06,3
1247,I19.BMP,I19_06_4.bmp,3.5313,19,06,4
1248,I19.BMP,I19_07_1.bmp,4.5,19,07,1
1249,I19.BMP,I19_07_2.bmp,4.0,19,07,2
1250,I19.BMP,I19_07_3.bmp,3.4375,19,07,3
1251,I19.BMP,I19_07_4.bmp,2.9688,19,07,4
1252,I19.BMP,I19_08_1.bmp,4.9688,19,08,1
1253,I19.BMP,I19_08_2.bmp,3.7667,19,08,2
1254,I19.BMP,I19_08_3.bmp,3.2258,19,08,3
1255,I19.BMP,I19_08_4.bmp,2.3438,19,08,4
1256,I19.BMP,I19_09_1.bmp,6.125,19,09,1
1257,I19.BMP,I19_09_2.bmp,5.1333,19,09,2
1258,I19.BMP,I19_09_3.bmp,3.3871,19,09,3
1259,I19.BMP,I19_09_4.bmp,1.875,19,09,4
1260,I19.BMP,I19_10_1.bmp,6.129,19,10,1
1261,I19.BMP,I19_10_2.bmp,5.2903,19,10,2
1262,I19.BMP,I19_10_3.bmp,3.1563,19,10,3
1263,I19.BMP,I19_10_4.bmp,1.4194,19,10,4
1264,I19.BMP,I19_11_1.bmp,5.5806,19,11,1
1265,I19.BMP,I19_11_2.bmp,4.5938,19,11,2
1266,I19.BMP,I19_11_3.bmp,2.8333,19,11,3
1267,I19.BMP,I19_11_4.bmp,0.7742,19,11,4
1268,I19.BMP,I19_12_1.bmp,5.9677,19,12,1
1269,I19.BMP,I19_12_2.bmp,5.1875,19,12,2
1270,I19.BMP,I19_12_3.bmp,5.125,19,12,3
1271,I19.BMP,I19_12_4.bmp,4.4375,19,12,4
1272,I19.BMP,I19_13_1.bmp,4.2667,19,13,1
1273,I19.BMP,I19_13_2.bmp,3.8438,19,13,2
1274,I19.BMP,I19_13_3.bmp,3.4063,19,13,3
1275,I19.BMP,I19_13_4.bmp,2.4063,19,13,4
1276,I19.BMP,I19_14_1.bmp,6.3871,19,14,1
1277,I19.BMP,I19_14_2.bmp,5.9,19,14,2
1278,I19.BMP,I19_14_3.bmp,5.2258,19,14,3
